Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
esel.mp4,esel,,,esel,esel,M564x627S30001482x483S30007482x483S28807517x471S2881f463x472S22104509x471S22104477x472S1eb10540x468S1eb18437x470S15a14496x585S10e04501x564S20700499x546S22f24489x613
esel.mp4,esel,,,esel,esel,M564x518S30001482x483S30007482x483S28807517x471S2881f463x472S1eb18437x470S1eb10540x468S22120503x474S22120477x474
esel.mp4,esel,,,esel,esel,M551x518S2ff00482x483S15a20509x467S15a20480x466S22114525x470S22114449x471S2fb00493x458
eske.mp4,eske,,,eske,,
,,,,eskild,eskild,M553x552S34700482x483S10011512x507S2c307528x534
eskimo.mp4,eskimo,,,eskimo,,
,,,,eskonential,eskonential,M514x521S14a20496x479S2e30e487x498
,,,,eskponentiell,eskponentiell,M521x514S28807501x486S14a20479x499
espen.mp4,Espen,,,espen,,
espresso.mp4,espresso ,,,espresso,,
ess-kortspill.mp4,ess (ener i kortspill),,,ess,,
essens.mp4,essens 1,,,essens,,
essens-2.mp4,essens 2,,,essens,,
,,,,essensielle,essensielle,M519x521S1f502492x497S23400482x479
Ester-bok-bibel.mp4,Ester (bok i bibelen),,,ester,,
estetisk-2.mp4,estetisk,,,estetisk,,
estland.mp4,Estland,,,estland,,
et.mp4,et,,,et,,
vann-et-vann.mp4,vann: et vann,,,et vann,,
etablere.mp4,etablere,,,etablere,,
,,,,etanol,etanol,M527x537S14a20492x414S30004482x483S1f510493x522S20e00515x514
,,,,etanol,etanol,M528x545S14a20492x414S30004482x483S1f510493x522S20e00515x514S22a04515x530
etappe.mp4,etappe,,,etappe,,
etasje.mp4,etasje,,,etasje,,
1etasje.mp4,etasje (1. etasje),"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""1."" og ""etasje"" (Kilde: Se mitt språk, 1996).",,etasje,,
2etasje.mp4,etasje (2. etasje),"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""2."" og ""etasje"" (Kilde: Se mitt språk, 1996).",,etasje,,
3etasje-1.mp4,etasje (3. etasje) 1,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""3."" og ""etasje"" (Kilde: Se mitt språk, 1996).",,etasje,,
3etasje-2.mp4,etasje (3. etasje) 2,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""3."" og ""etasje"" (Kilde: Se mitt språk, 1996).",,etasje,,
,,,,ete,ete,M550x548S33b00482x483S1ed36492x522S23400513x532
,,,,ete,ete,M545x545S33b00482x483S1eb36488x521S20610511x520
,,,,ete,ete,M551x547S33b00482x483S1eb36486x523S26f04511x524
,,,,ete,ete,M527x547S33b00482x483S1eb36487x523S26504513x517
,,,,ete  1,ete  1,M549x544S33b00482x483S1ec36490x521S23400512x524
,,,,ete  2,ete  2,M544x547S33b00482x483S1eb36486x523S20610510x521
,,,,"ete, legge i seg","ete, legge i seg",M547x546S20610513x509S1eb37500x519S34700482x483
,,,,eteren,eteren,M547x543S2ff00482x483S21100509x520S21100479x520S18514463x528S1851c511x528S28a14451x485S28a0c530x485S14c12516x455S14c1a450x458
etikk.mp4,etikk,,,etikk,,
etiopia-1.mp4,Etiopia 1,,,etiopia,,
etiopia-2.mp4,Etiopia 2,,,etiopia,,
etiopia-3.mp4,Etiopia 3,,,etiopia,,
etnisk.mp4,etnisk,,,etnisk,,
,,,,etse,etse,M528x522S15a12477x478S10a17473x494S20f00502x491
,,,,etse  1,etse  1,M529x522S15a12477x478S10a17471x494S20f00503x494
etsende.mp4,etsende,,,etsende,,
,,,,ett år,ett år,M539x551S2e700524x526S2ff00482x482S10000523x488
etter-motsatt-av-foer.mp4,etter (motsatt av før),,,etter,,
etterhvert.mp4,etter hvert 1,,,etter hvert,,
etterhvert-2.mp4,etter hvert 2,,,etter hvert,,
etterforske.mp4,etterforske,,,etterforske,,
etterlysning.mp4,etterlysning,,,etterlysning,,
ettermiddag-1.mp4,ettermiddag 1,,,ettermiddag,,
ettermiddag-2.mp4,ettermiddag 2,,,ettermiddag,,
etterpaa-1.mp4,etterpå 1,,,etterpå 1,,
etterpaa-2.mp4,etterpå 2,,,etterpå 2,,
,,,,etterspørsel,etterspørsel,M628x533S36d00432x467S2c300444x499S15a30414x506S15a30566x503S10004417x486S21100429x504S36d00526x467S10004571x487S21100586x505S2c300602x498
,,,,eureka,eureka,M548x543S34900483x474S31a00483x473S30100483x463S1dc21518x473S22100519x459S36d00479x539S30150496x527
,,,,eureka!,eureka!,M547x523S34900482x488S31a00482x487S30100482x477S1dc21517x487S22100518x473
euro.mp4,euro,,,euro,,
europa.mp4,Europa,,,europa,europa,M514x530S14a20491x470S2e408485x497
europamesterskap.mp4,europamesterskap,,,europamesterskap,,
europarekord.mp4,europarekord,,,europarekord,,
europeisk.mp4,europeisk,,,europeisk,,
eva.mp4,Eva 1,,,eva,,
eva-2.mp4,Eva 2,,,eva,,
evakuert.mp4,evakuert,,,evakuert,,
evaluering.mp4,evaluering,,,evaluering,,
evangelie.mp4,evangelie,,,evangelie,,
evangelium.mp4,evangelium,,,evangelium,,
eventuelt.mp4,eventuelt,,,eventuelt,eventuelt,M514x527S15a0e487x473S10000492x476S22a00494x512
eventuelt.mp4,eventuelt,,,eventuelt,eventuelt,M514x528S15a02487x494S10000493x498S22a00497x472
eventuelt.mp4,eventuelt,,,eventuelt,eventuelt,M514x525S15a02487x475S10000491x475S22a00492x510
eventyr.mp4,eventyr,,,eventyr,eventyr,M529x547S22a03482x533S10011508x502S20e00493x523S34700482x482
eventyr.mp4,eventyr,,,eventyr,eventyr,M530x555S31400482x482S33e00482x482S10011509x503S20e00496x524S20e00506x533S22f03488x534
eventyrbok.mp4,eventyrbok,,,eventyrbok,,
evernote.mp4,Evernote (programvare),,,evernote,,
evig.mp4,evig,,,evig,,
evighet.mp4,evighet,,,evighet,,
,,,,evivialens,evivialens,M517x565S20500495x435S10050502x450S10058483x450S20500495x538S15a16487x553S1851c486x519
evne.mp4,evne,,,evne,,
ex-phil.mp4,ex. Phil. (Examen philosophicum) 1,,,ex. phil.,,
ex-phil-2.mp4,ex. Phil. (Examen philosophicum) 2,,,ex. phil.,,
excel.mp4,Excel (programvare),,,excel,,
,,,,excitation of an atom,excitation of an atom,M530x523S20102496x488S19219471x504S28800518x477
F.mp4,F,,,f,f,M511x515S1de20489x485
F.mp4,F,,,f,f,M517x516S11550502x486S1155a483x484
F.mp4,F,,,f,f,M524x513S11551497x488S11559477x488
F.mp4,F,,,f,f,M508x515S1da20492x486
F.mp4,F,,,f,f,M509x515S1df20491x485
F-2.mp4,F (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,f,f,M511x515S1de20489x485
F-2.mp4,F (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,f,f,M517x516S11550502x486S1155a483x484
F-2.mp4,F (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,f,f,M524x513S11551497x488S11559477x488
F-2.mp4,F (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,f,f,M508x515S1da20492x486
F-2.mp4,F (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,f,f,M509x515S1df20491x485
,,,,f munn,f munn,M518x517S36500482x482
,,,,fa personer,fa personer,M521x519S21100482x497S22100482x487S37b06480x514S37b06481x482S1f406506x490
,,,,fa'en,fa'en,M562x547S36500482x483S10e27537x517S2f700524x520S22a01531x507
fabrikk.mp4,fabrikk,,,fabrikk,fabrikk,M526x528S14c01500x473S14c09475x473S28904501x499S2891c484x499
fabrikk.mp4,fabrikk,,,fabrikk,fabrikk,M526x526S14c01500x474S14c09474x474S28804500x504S2881c490x504
facebook-1.mp4,Facebook 1,,,facebook,facebook,M530x564S2ff00482x483S2e200510x532S15a20514x500
facebook-2.mp4,Facebook 2,,,facebook,facebook,M530x564S2ff00482x483S2e200510x532S15a20514x500
facebook-3.mp4,Facebook 3,,,facebook,facebook,M530x564S2ff00482x483S2e200510x532S15a20514x500
fadder-1.mp4,fadder 1,,,fadder,,
fadder-2.mp4,fadder 2,,,fadder,,
,,,,fader var,fader var,M623x547S30006482x483S22a04527x495S10010519x513S21100527x478S37700565x492S15a00584x520S20500585x506S2d608589x490S20500613x506
,,,,fader var,fader var,M599x531S33100482x483S10012495x507S26506477x501S21100462x503S20500553x499S20500589x499S2d608561x482S15a00568x504
fag.mp4,fag,,,fag,fag,M529x528S15a02499x510S15a06475x516S20f00487x493S26c14471x473S26c04502x472
fag.mp4,fag,,,fag,fag,M524x519S18240500x496S18248477x504S20f00489x482
fag.mp4,fag,,,fag,fag,M531x533S18240500x510S18248477x518S20f00489x496S26c04504x478S26c14470x478S2fb00492x467
,,,,fag  1,fag  1,M523x520S20f00486x481S18240499x497S18248478x505
,,,,fag  2,fag  2,M536x532S2fb00492x469S20f00487x494S26c00509x478S26c10464x478S18240499x510S18248478x517
,,,,fag  3,fag  3,M525x521S20f00488x480S15a02498x500S15a02475x509
,,,,fager,fager,M562x515S1ce10506x485S1ce18473x485S28912439x490S2890a533x489
,,,,fager,fager,M555x516S1ce10507x485S1ce18467x486S2880a533x497S28812445x498
,,,,fagernes,fagernes,M557x536S1ce10503x418S1ce18469x418S28912437x417S2890a528x418S10011522x506S33200482x483
fagforening.mp4,fagforening,,,fagforening,fagforening,M578x538S15a02451x501S15a06427x507S20f00439x484S26c14423x464S26c04454x463S20500536x523S26602548x521S26616503x522S16d40558x491S16d48503x491
fagmann.mp4,fagmann,,,fagmann,,
fagomraade.mp4,fagområde,,,fagområde,,
fagproeve.mp4,fagprøve,,,fagprøve,,
fagstoff.mp4,fagstoff,,,fagstoff,,
faguttrykk-2.mp4,faguttrykk,,,faguttrykk,,
fakkel.mp4,fakkel,,,fakkel,fakkel,M549x523S36d00479x511S14c00521x492S22520517x476
faktisk.mp4,faktisk,,,faktisk,,
faktura.mp4,faktura,,,faktura,faktura,M541x521S10020504x491S10028484x491S2fb00494x480S23c04518x488S23c1c460x488
faktura.mp4,faktura,,,faktura,faktura,M545x524S2fb00494x477S10020504x492S10028482x492S23b04526x501S23b1c455x503
fakultet.mp4,fakultet,,,fakultet,,
fall-i-haaret.mp4,fall i håret,,,fall i håret,,
falle.mp4,falle,,,falle,,
blad-faller.mp4,falle (blad faller),,,falle,,
falle-falle-i-fristelse.mp4,falle (falle i fristelse),,,falle,,
,,,,falle i fristelse,falle i fristelse,M524x523S2c320493x500S15a10512x479S15a18476x478
,,,,falle i fristelse,falle i fristelse,M529x532S15a10517x470S15a18483x468S26902507x505S26912472x502S2fb04496x526
,,,,falle i fristelse  1,falle i fristelse  1,M523x522S15a10511x479S15a14478x481S2c320492x499
,,,,falle i fristelse  2,falle i fristelse  2,M525x531S15a10513x469S15a14483x472S26902506x504S26912476x505S2fb04496x525
ned-falle-ned.mp4,ned: falle ned,,,falle ned,,
,,,,falle om,falle om,M535x554S10004520x448S10003502x532S1000c465x446S1000d466x524S2960c516x489S2961c469x484
falle-sammen.mp4,falle sammen,,,falle sammen,,
fallskjerm.mp4,fallskjerm,,,fallskjerm,,
falsk-falskt.mp4,falsk/falskt,,,falsk,,
falsk-krupp.mp4,falsk krupp,,,falsk krupp,,
familie.mp4,familie 1,,,familie,familie,M526x531S1060a473x485S10652489x469S20a00508x491S2e756485x515
familie.mp4,familie 1,,,familie,familie,M523x528S10612497x473S1060a478x474S20700491x493S2e75a487x512
familie-2.mp4,familie 2,,,familie,familie,M526x531S1060a473x485S10652489x469S20a00508x491S2e756485x515
familie-2.mp4,familie 2,,,familie,familie,M523x528S10612497x473S1060a478x474S20700491x493S2e75a487x512
familiekollektiv.mp4,familiekollektiv,,,familiekollektiv,,
familieoversikt.mp4,familieoversikt,,,familieoversikt,,
familierett.mp4,familierett,,,familierett,,
fang.mp4,fang,,,fang,,
fange-arrestant.mp4,fange (arrestant),,,fange,fange,M526x526S37600487x492S20301474x476S20303505x475S20500494x515
fange-arrestant.mp4,fange (arrestant),,,fange,fange,M521x518S36d00479x483S16d12468x490S37800479x484S20800487x508
fange-arrestant.mp4,fange (arrestant),,,fange,fange,M524x521S1193b476x481S20301503x479S20500496x510
fange-1.mp4,fange 1,,,fange,fange,M526x526S37600487x492S20301474x476S20303505x475S20500494x515
fange-1.mp4,fange 1,,,fange,fange,M521x518S36d00479x483S16d12468x490S37800479x484S20800487x508
fange-1.mp4,fange 1,,,fange,fange,M524x521S1193b476x481S20301503x479S20500496x510
fange-2.mp4,fange 2,,,fange,fange,M526x526S37600487x492S20301474x476S20303505x475S20500494x515
fange-2.mp4,fange 2,,,fange,fange,M521x518S36d00479x483S16d12468x490S37800479x484S20800487x508
fange-2.mp4,fange 2,,,fange,fange,M524x521S1193b476x481S20301503x479S20500496x510
fange-med-haav.mp4,håv: fange med,,,fange med,,
fange-med-haav.mp4,fange med håv,,,fange med håv,,
fantasi-fantastisk-1.mp4,fantasi/fantastisk 1,,,fantasi,fantasi,M577x518S30007482x483S10010513x460S26500533x473S22100533x463S14c41551x448
fantasi-fantastisk-1.mp4,fantasi/fantastisk 1,,,fantasi,fantasi,M574x518S30007482x483S10010512x462S26500533x464S22100534x455S14c41548x439
fantasi-fantastisk-2.mp4,fantasi/fantastisk 2,,,fantasi,fantasi,M577x518S30007482x483S10010513x460S26500533x473S22100533x463S14c41551x448
fantasi-fantastisk-2.mp4,fantasi/fantastisk 2,,,fantasi,fantasi,M574x518S30007482x483S10010512x462S26500533x464S22100534x455S14c41548x439
fantastisk.mp4,fantastisk,,,fantastisk,,
Far-Gud.mp4,Far (Gud),,,far,far,M551x533S33b00482x482S10012502x511S21100496x519S26506536x509
Far-Gud.mp4,Far (Gud),,,far,far 1,M542x526S33b00482x482S10012492x511S26506527x509
Far-Gud.mp4,Far (Gud),,,far,far,M518x552S2ff00482x483S21100499x486S26504500x497S10010494x522
Far-Gud.mp4,Far (Gud),,,far,far,M540x516S15a26502x504S10e1e510x486S21100495x485S26602461x484S37706475x509
Far-Gud.mp4,Far (Gud),,,far,far,M539x519S15a1a504x507S37806471x511S21100493x491S10e1e509x489S26602461x490S22104476x481
Far-Gud.mp4,Far (Gud),,,far,far,M541x521S15a1a504x509S37806472x514S10e1e511x492S21100494x493S26602460x493S22114472x480
Far-Gud.mp4,Far (Gud),,,far,far,M518x540S2ff00482x483S10010495x510S21100500x487S26504499x497
far-1.mp4,far 1,,,far,far,M551x533S33b00482x482S10012502x511S21100496x519S26506536x509
far-1.mp4,far 1,,,far,far 1,M542x526S33b00482x482S10012492x511S26506527x509
far-1.mp4,far 1,,,far,far,M518x552S2ff00482x483S21100499x486S26504500x497S10010494x522
far-1.mp4,far 1,,,far,far,M540x516S15a26502x504S10e1e510x486S21100495x485S26602461x484S37706475x509
far-1.mp4,far 1,,,far,far,M539x519S15a1a504x507S37806471x511S21100493x491S10e1e509x489S26602461x490S22104476x481
far-1.mp4,far 1,,,far,far,M541x521S15a1a504x509S37806472x514S10e1e511x492S21100494x493S26602460x493S22114472x480
far-1.mp4,far 1,,,far,far,M518x540S2ff00482x483S10010495x510S21100500x487S26504499x497
far-2.mp4,far 2,,,far,far,M551x533S33b00482x482S10012502x511S21100496x519S26506536x509
far-2.mp4,far 2,,,far,far 1,M542x526S33b00482x482S10012492x511S26506527x509
far-2.mp4,far 2,,,far,far,M518x552S2ff00482x483S21100499x486S26504500x497S10010494x522
far-2.mp4,far 2,,,far,far,M540x516S15a26502x504S10e1e510x486S21100495x485S26602461x484S37706475x509
far-2.mp4,far 2,,,far,far,M539x519S15a1a504x507S37806471x511S21100493x491S10e1e509x489S26602461x490S22104476x481
far-2.mp4,far 2,,,far,far,M541x521S15a1a504x509S37806472x514S10e1e511x492S21100494x493S26602460x493S22114472x480
far-2.mp4,far 2,,,far,far,M518x540S2ff00482x483S10010495x510S21100500x487S26504499x497
,,,,far ikke til,far ikke til,M514x521S15a06487x499S15a50494x494S2f900495x487S2f900495x480
,,,,farad,farad,M511x552S1d820489x448S1ed16492x518S2f900494x547
farao.mp4,farao,,,farao,farao,M518x518S30000482x483S15312487x467S20500496x452S22a04494x433
farao.mp4,farao,,,farao,farao,M518x518S30000482x483S15312489x466S20500499x451S22a04498x435
farge-1.mp4,farge 1,,,farge,farge,M528x534S14c07471x467S14c21477x483S25105503x508
farge-1.mp4,farge 1,,,farge,farge,M514x533S14c20488x468S15a06487x509S2920c491x502
farge-2.mp4,farge 2,,,farge,farge,M528x534S14c07471x467S14c21477x483S25105503x508
farge-2.mp4,farge 2,,,farge,farge,M514x533S14c20488x468S15a06487x509S2920c491x502
farge-3.mp4,farge 3,,,farge,farge,M528x534S14c07471x467S14c21477x483S25105503x508
farge-3.mp4,farge 3,,,farge,farge,M514x533S14c20488x468S15a06487x509S2920c491x502
fargeblyant.mp4,fargeblyant,,,fargeblyant,,
,,,,farger,farger,M514x542S15a06487x484S14c20488x459S20e00492x499S2480c492x514
,,,,farger,farger,M514x543S15a06487x483S14c20487x457S20e00492x497S29904492x511
,,,,farger,farger,M516x535S14c20484x465S14c0a485x506S29904488x503
,,,,farger,farger,M520x537S14c20480x463S29904487x505S14c0a489x495
,,,,farger  1,farger  1,M515x540S15a02486x484S14c20492x460S20e00496x498S2480c495x512
fargesans.mp4,fargesans,,,fargesans,,
farlig.mp4,farlig,,,farlig,,
farmor.mp4,farmor,,,farmor,,
farris.mp4,Farris,,,farris,,
farsside.mp4,farsside,,,farsside,,
fart-1.mp4,fart 1,,,fart,fart,M525x524S1dc20475x494S26607493x476S22120503x498S2f710476x477
fart-1.mp4,fart 1,,,fart,fart,M527x522S10011474x492S26706485x486S2f710486x479
fart-1.mp4,fart 1,,,fart,fart 1,M526x523S1dc20475x493S2f710481x481S26607494x478S22120504x497
fart-1.mp4,fart 1,,,fart,fart 2,M528x523S10011478x493S26706486x485S2f710473x478
fart-2.mp4,fart 2,,,fart,fart,M525x524S1dc20475x494S26607493x476S22120503x498S2f710476x477
fart-2.mp4,fart 2,,,fart,fart,M527x522S10011474x492S26706485x486S2f710486x479
fart-2.mp4,fart 2,,,fart,fart 1,M526x523S1dc20475x493S2f710481x481S26607494x478S22120504x497
fart-2.mp4,fart 2,,,fart,fart 2,M528x523S10011478x493S26706486x485S2f710473x478
,,,,fart  1,fart  1,M528x524S1dc20472x494S26607494x476S22120481x478S2f710516x492
,,,,fart  2,fart  2,M528x523S10011473x493S26706486x485S2f710480x478
fartsbot.mp4,fartsbot,,,fartsbot,,
,,,,fartsmaler,fartsmaler,M527x550S10011474x463S26706485x457S2f710486x450S15a06483x535S10021485x529S2890a487x510
fasade.mp4,fasade 1,,,fasade,,
fasade-2.mp4,fasade 2,,,fasade,,
fascinerende.mp4,fascinerende,,,fascinerende,,
,,,,fase,fase,M523x521S10011478x491S2890a488x480S2f900512x499
,,,,fase,fase,M525x521S10011475x491S2890a482x480S2f900514x494
,,,,fasefoskyvning,fasefoskyvning,M535x522S10008481x478S10020466x492S20500470x494S2991a499x490S2990a485x506S2fb05523x508
,,,,fasesoskyvning,fasesoskyvning,M538x525S20500468x492S10008480x476S10020463x495S29a16495x483S29a06485x501S2fb05526x501
fasit.mp4,fasit 1,,,fasit,fasit,M570x543S14c20430x457S15a00435x492S15a40549x468S15a16543x531S21100450x483S22b04449x502S37700488x489S22a04548x499S20b00549x516
fasit.mp4,fasit 1,,,fasit,fasit,M519x596S15a00487x439S14c20482x405S21100504x432S22b04503x448S22a04489x551S20b00490x569S15a40490x521S15a16484x584
fasit-2.mp4,fasit 2,,,fasit,fasit,M570x543S14c20430x457S15a00435x492S15a40549x468S15a16543x531S21100450x483S22b04449x502S37700488x489S22a04548x499S20b00549x516
fasit-2.mp4,fasit 2,,,fasit,fasit,M519x596S15a00487x439S14c20482x405S21100504x432S22b04503x448S22a04489x551S20b00490x569S15a40490x521S15a16484x584
fasong.mp4,fasong,,,fasong,,
fast-holde-fast.mp4,fast (holde fast),,,fast,fast,M526x512S20340511x497S20348474x497S2f900513x490S2f900476x489
fast-holde-fast.mp4,fast (holde fast),,,fast,fast,M527x511S20340512x496S20348473x496S2f900513x490S2f900475x490
fast-holde-fast.mp4,fast (holde fast),,,fast,fast,M527x512S20340512x497S20348473x497S2f900515x489S2f900474x489
fast-holde-fast.mp4,fast (holde fast),,,fast,fast,M528x511S20340513x496S20348473x496S2f900515x489S2f900475x489
,,,,fast følge,fast følge,M521x526S1f720501x488S1f728479x488S20500496x475S2e732489x510
,,,,fast følge  i,fast følge  i,M522x525S20500494x475S1f750502x489S1f758478x489S2e752486x509
faste-aa-faste.mp4,faste (å faste),,,faste,faste,M551x528S21100492x483S22a24493x499S15a00508x495S15a00480x495S36d00479x524S36d00480x472S2d200525x503S2d211449x503
faste-konstanter.mp4,faste konstanter,,,faste konstanter,,
,,,,faste tid,faste tid,M638x528S21100492x483S22a24493x499S15a00508x495S15a00480x495S36d00479x524S36d00480x472S2d200525x503S2d211449x503S37700576x490S10020607x490S26606608x474
fastelavn.mp4,fastelavn,,,fastelavn,fastelavn,M661x528S21100492x483S22a24493x499S15a00508x495S15a00480x495S36d00479x524S36d00480x472S2d200525x503S2d211449x503S37700576x490S20b00625x485S28810611x481S28808641x480S1f710641x505S1f718603x505
,,,,fastlast,fastlast,M532x536S14c01506x464S14c09469x464S28803499x490S2881b479x490S2f900494x513S20700490x521
fastlege.mp4,fastlege,,,fastlege,,
fastnoekkel.mp4,fastnøkkel,,,fastnøkkel,,
,,,,fastspenning,fastspenning,M565x522S20310467x505S20318436x505S2f900470x496S2f900438x497S15a40553x495S15a48536x495S20500544x486S2f900544x479
fat-tallerken.mp4,fat (tallerken),,,fat,,
fat-vaskefat.mp4,fat (vaskefat),,,fat,,
fatle.mp4,fatle,,,fatle,,
fattig.mp4,fattig,,,fattig,fattig,M514x527S15d02486x474S22f04486x513S21200486x497
fattigdom.mp4,fattigdom,,,fattigdom,,
,,,,fauna,fauna,M565x526S11813461x493S11813441x492S26521435x474S15a20545x481S2e736540x510
fauske.mp4,Fauske,,,fauske,fauske,M531x552S2ff00482x483S20e00515x514S26900515x534S1f540493x521
favoritt.mp4,favoritt 1,,,favoritt,,
favoritt-2.mp4,favoritt 2,,,favoritt,,
,,,,favør,favør,M515x523S15a02485x478S26a04488x493S20600490x512
,,,,favør  h,favør  h,M515x522S15a02486x478S26a04488x493S20600490x511
fe.mp4,fe (eventyrskikkelse),,,fe,,
features.mp4,features,,,features,,
feber-1.mp4,feber 1,,,feber,feber,M538x518S2ff00482x483S21100490x486S26606508x484S14c02452x481
feber-2.mp4,feber 2,,,feber,feber,M538x518S2ff00482x483S21100490x486S26606508x484S14c02452x481
feberkurve.mp4,feberkurve,,,feberkurve,feberkurve,M633x521S2ff00482x483S21100490x486S26606508x484S14c02452x481S37700558x488S10011587x491S2920a602x486
februar-1.mp4,februar 1,,,februar,februar,M539x537S10002490x513S21600491x519S26a06525x510S20e00473x512S2ff00482x483
