Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
dra-reise-2.mp4,dra (reise) 2,,,dra,dra,M558x564S1dc20480x534S26607509x527S1f410529x514S33500476x483S33b10494x504
dra-1-forflytte-seg.mp4,dra 1(forflytte seg),,,dra,dra,M542x509S1061a459x494S10602478x491S26626512x491
dra-1-forflytte-seg.mp4,dra 1(forflytte seg),,,dra,dra,M540x510S1061a461x491S10602480x495S26626510x493
dra-1-forflytte-seg.mp4,dra 1(forflytte seg),,,dra,dra,M539x530S1dc20461x500S1f410510x471S26607489x487S22101504x506S22105483x484
dra-1-forflytte-seg.mp4,dra 1(forflytte seg),,,dra,dra,M539x531S1dc20461x501S1f410510x472S26607489x488S22101504x507S22105483x485S2f801471x470S2f805502x501
dra-1-forflytte-seg.mp4,dra 1(forflytte seg),,,dra,dra,M558x564S1dc20480x534S26607509x527S1f410529x514S33500476x483S33b10494x504
drage-leketoy.mp4,drage (leketøy),,,drage,drage,M518x603S33b00482x483S14c04490x522S22524485x556S25e04493x573
dram.mp4,dram,,,dram,dram,M558x542S30004482x483S1f410498x523S2c305531x518
draape.mp4,dråpe,,,dråpe,dråpe,M523x518S1ea10477x482S22e04506x500
draape.mp4,dråpe,,,dråpe,dråpe,M523x517S1ea10478x484S22e04506x499
draape.mp4,dråpe,,,dråpe,dråpe,M522x520S1ea10479x480S22a04509x505
dreie.mp4,dreie (forme),,,dreie,dreie,M513x536S2e736487x490S10008498x506S10004488x464
dreie.mp4,dreie (forme),,,dreie,dreie,M538x516S1000a463x501S10002508x484S2e734495x489
drepe-1.mp4,drepe 1,,,drepe,drepe,M525x551S36a00482x477S20500495x522S26503512x519S1f510492x536
drepe-1.mp4,drepe 1,,,drepe,drepe,M548x523S36a00482x477S1f521514x501S26503535x491
drepe-2.mp4,drepe 2,,,drepe,drepe,M525x551S36a00482x477S20500495x522S26503512x519S1f510492x536
drepe-2.mp4,drepe 2,,,drepe,drepe,M548x523S36a00482x477S1f521514x501S26503535x491
drikke.mp4,drikke,,,drikke,drikke,M540x547S34000482x483S16d40489x524S2c305513x523
drikke.mp4,drikke,,,drikke,drikke,M553x546S34000482x483S16d40490x523S2c405514x522
drikke.mp4,drikke,,,drikke,drikke,M539x582S22120491x575S22f00488x522S14c04489x542S35c00482x483S22220521x506
drikke-av-drikkekar-med-hank.mp4,drikke (av drikkekar med hank),,,drikke,drikke,M540x547S34000482x483S16d40489x524S2c305513x523
drikke-av-drikkekar-med-hank.mp4,drikke (av drikkekar med hank),,,drikke,drikke,M553x546S34000482x483S16d40490x523S2c405514x522
drikke-av-drikkekar-med-hank.mp4,drikke (av drikkekar med hank),,,drikke,drikke,M539x582S22120491x575S22f00488x522S14c04489x542S35c00482x483S22220521x506
drivhus.mp4,drivhus,,,drivhus,drivhus,M534x547S2d220486x461S20350514x453S20350467x453S2f900495x489S15c13502x514S15c1b480x515S22a05521x533S22a13469x533
dromedar.mp4,dromedar,,,dromedar,dromedar,M530x518S15a40518x491S28b02470x490S28800488x483
dronning.mp4,dronning,,,dronning,dronning,M553x562S2ff00482x483S2f802474x481S2f806516x482S22a04495x475S16d12491x455S18210530x536S2a602512x539
dronning.mp4,dronning,,,dronning,dronning,M538x518S22a07525x465S15311506x473S34400482x483
drops-1.mp4,drops 1,,,drops,drops,M585x525S33b00482x483S20500499x503S1f410523x509S2c300559x502
drops-2.mp4,drops 2,,,drops,drops,M585x525S33b00482x483S20500499x503S1f410523x509S2c300559x502
drops-3.mp4,drops 3,,,drops,drops,M585x525S33b00482x483S20500499x503S1f410523x509S2c300559x502
droem.mp4,drøm,,,drøm,drøm,M550x518S31600482x483S2960e482x476S15012519x468
droem.mp4,drøm,,,drøm,drøm,M554x518S31600482x483S15001526x480S2e507501x475
droemme.mp4,drømme,,,drømme,drømme,M550x518S31600482x483S2960e482x476S15012519x468
droemme.mp4,drømme,,,drømme,drømme,M555x518S31600482x483S2950e486x477S15002524x469
druer.mp4,druer 1,,,druer,druer,M520x555S14c30481x446S22a04487x480S22a04487x498S22a04487x515S22104507x482S22104507x501S22104508x518S17736487x535
druer.mp4,druer 1,,,druer,druer,M547x521S17710483x484S1000a453x491S20700475x506S2c400507x479
druer-2.mp4,druer 2,,,druer,druer,M520x555S14c30481x446S22a04487x480S22a04487x498S22a04487x515S22104507x482S22104507x501S22104508x518S17736487x535
druer-2.mp4,druer 2,,,druer,druer,M547x521S17710483x484S1000a453x491S20700475x506S2c400507x479
druer-3.mp4,druer 3,,,druer,druer,M520x555S14c30481x446S22a04487x480S22a04487x498S22a04487x515S22104507x482S22104507x501S22104508x518S17736487x535
druer-3.mp4,druer 3,,,druer,druer,M547x521S17710483x484S1000a453x491S20700475x506S2c400507x479
drukne-1.mp4,drukne 1,,,drukne,drukne,M514x535S11504495x471S15a12487x465S22b04494x505
drukne-1.mp4,drukne 1,,,drukne,drukne,M514x533S22b04495x503S15a02487x479S11504497x467
drukne-2.mp4,drukne 2,,,drukne,drukne,M514x535S11504495x471S15a12487x465S22b04494x505
drukne-2.mp4,drukne 2,,,drukne,drukne,M514x533S22b04495x503S15a02487x479S11504497x467
dryppe.mp4,dryppe,,,dryppe,dryppe,M529x518S1ea10472x482S23004504x500
dryppe.mp4,dryppe,,,dryppe,dryppe,M526x518S1ea10474x483S22f04501x504
du.mp4,du,,,du,du,M507x520S10040492x480S2f900493x515
du.mp4,du,,,du,du,M511x528S10040490x498S26500497x472
du.mp4,du,,,du,du,M508x515S10040493x485
du.mp4,du,,,du,du,M518x559S10040494x529S34600482x483
du.mp4,du,,,du,du (til gud),M518x551S10010503x521S32100482x483
due.mp4,due,,,due,due,M547x533S22115509x514S1f411517x494S34600482x483
DVD.mp4,DVD (Digital Versatile Disk),,,dvd,dvd,M518x515S10119500x487S10111482x486
DVD.mp4,DVD (Digital Versatile Disk),,,dvd,dvd,M521x520S10111479x480S10119503x482S37b03494x506S37b0b493x508
dykke.mp4,dykke,,,dykke,dykke,M527x527S15a1a474x474S11511502x500S22b05480x476
dykker.mp4,dykker,,,dykker,dykker,M553x524S15a1a451x497S11511447x477S22b05467x500S1ed46534x477S22a04535x506
dykker.mp4,dykker,,,dykker,dykker,M523x555S15a1a483x466S11511478x446S22b05499x467S1ed56493x511S22a04495x540
dyp-dypt-sjoe-ol.mp4,dyp/dypt (sjø o.l.),,,dyp,dyp,M512x534S10004493x466S24d0c488x499
dypfrossen.mp4,dypfrossen,,,dypfrossen,dypfrossen,M527x562S10004496x439S26504490x474S20310512x547S20318473x547S2f900515x536S2f900474x537
dyr.mp4,dyr 1,,,dyr,dyr,M525x529S1c512497x484S15a1a498x517S20500476x505S2f900475x498S26a02474x471
dyr.mp4,dyr 1,,,dyr,dyr,M527x520S15a1a486x508S1c511502x480S20600473x494
dyr.mp4,dyr 1,,,dyr,dyr,M531x520S11813506x483S11813489x480S26502489x506S26512470x496
dyr.mp4,dyr 1,,,dyr,dyr,M526x534S15a16474x522S1851c475x501S17c1c482x467S20b00505x516S22a04501x496S22b00510x476
dyr-2.mp4,dyr 2,,,dyr,dyr,M525x529S1c512497x484S15a1a498x517S20500476x505S2f900475x498S26a02474x471
dyr-2.mp4,dyr 2,,,dyr,dyr,M527x520S15a1a486x508S1c511502x480S20600473x494
dyr-2.mp4,dyr 2,,,dyr,dyr,M531x520S11813506x483S11813489x480S26502489x506S26512470x496
dyr-2.mp4,dyr 2,,,dyr,dyr,M526x534S15a16474x522S1851c475x501S17c1c482x467S20b00505x516S22a04501x496S22b00510x476
dyr-3.mp4,dyr 3,,,dyr,dyr,M525x529S1c512497x484S15a1a498x517S20500476x505S2f900475x498S26a02474x471
dyr-3.mp4,dyr 3,,,dyr,dyr,M527x520S15a1a486x508S1c511502x480S20600473x494
dyr-3.mp4,dyr 3,,,dyr,dyr,M531x520S11813506x483S11813489x480S26502489x506S26512470x496
dyr-3.mp4,dyr 3,,,dyr,dyr,M526x534S15a16474x522S1851c475x501S17c1c482x467S20b00505x516S22a04501x496S22b00510x476
dyrke.mp4,dyrke,Tegnet kan også utføres med en hånd.,,dyrke,dyrke,M534x541S17736479x521S1773e505x521S17751483x459S17751507x459S22a04508x484S22a14482x484S22a00507x505S22a10480x504S22100522x511S22100467x511
E.mp4,E,,,e,e,M508x508S14a20493x493
E.mp4,E,,,e,e,M523x521S10612497x506S1060a478x504S20a00492x479
E-2.mp4,E (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,e,e,M508x508S14a20493x493
E-2.mp4,E (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,e,e,M523x521S10612497x506S1060a478x504S20a00492x479
edderkopp.mp4,edderkopp,,,edderkopp,edderkopp,M525x548S15050498x497S15058475x498S20700491x533S22510503x483S22510479x483S26620494x452
edderkopp.mp4,edderkopp,,,edderkopp,edderkopp,M513x543S15050487x512S26600493x458S22510490x496
eddik.mp4,eddik,,,eddik,eddik,M518x526S15a16483x514S20600486x499S1f521496x474
eddik.mp4,eddik,,,eddik,eddik,M552x551S35800482x483S2f900503x494S2f900486x495S14a20537x509S26a02519x524
edelgass-1.mp4,edelgass 1,,,edelgass,edelgass,M545x554S2ff00481x447S1f510493x473S2c300519x468S2ff00484x519S15300496x526
edelgass-1.mp4,edelgass 1,,,edelgass,edelgass,M547x518S36d00478x414S22a00514x425S20e00515x442S15a40535x429S2ff00487x483S15300499x487
edelgass-1.mp4,edelgass 1,,,edelgass,edelgass,M571x539S28a08528x494S20e00514x507S14c40547x508S15000544x466S2e506512x461S36d00479x490
edelgass-1.mp4,edelgass 1,,,edelgass,edelgass,M544x518S36d00479x409S22a00511x421S20e00511x438S15a40532x424S2ff00479x483S15300491x491
edelgass-2.mp4,edelgass 2,,,edelgass,edelgass,M545x554S2ff00481x447S1f510493x473S2c300519x468S2ff00484x519S15300496x526
edelgass-2.mp4,edelgass 2,,,edelgass,edelgass,M547x518S36d00478x414S22a00514x425S20e00515x442S15a40535x429S2ff00487x483S15300499x487
edelgass-2.mp4,edelgass 2,,,edelgass,edelgass,M571x539S28a08528x494S20e00514x507S14c40547x508S15000544x466S2e506512x461S36d00479x490
edelgass-2.mp4,edelgass 2,,,edelgass,edelgass,M544x518S36d00479x409S22a00511x421S20e00511x438S15a40532x424S2ff00479x483S15300491x491
edvart.mp4,Edvard,,,edvard,edvard,M546x558S33b00482x483S15317510x511S2e000525x529
egen-eget-andres.mp4,egen/eget (andres),,,egen,egen,M508x518S1f510493x503S26500494x483
egen-eget-min-vaar.mp4,egen/eget (min/vår),,,egen,egen,M508x518S1f510493x503S26500494x483
egenskap.mp4,egenskap,,,egenskap,egenskap,M521x523S36d00479x477S1f510492x494S20600488x512
egenskap.mp4,egenskap,,,egenskap,egenskap,M546x518S30007482x483S20e00515x477S28808504x453S15a11523x461
egenskap.mp4,egenskap,,,egenskap,egenskap,M521x523S36d00479x478S1f510494x494S20600490x512
egenskap.mp4,egenskap,,,egenskap,egenskap,M539x518S36d00479x483S1f510495x502S26a00512x504
egenskap.mp4,egenskap,,,egenskap,egenskap,M521x527S36d00479x473S20600490x516S1f510494x496
egg.mp4,egg,,,egg,egg,M513x532S18110501x485S18118488x485S20500494x468S20500495x521
egg.mp4,egg,,,egg,egg,M517x525S17117503x490S1711f484x489S20500495x514S20500495x475
egg.mp4,egg,,,egg,egg,M517x522S11512487x495S11518484x492S20b00494x479
eggcelle.mp4,eggcelle,,,eggcelle,eggcelle,M519x562S17117496x453S1711f482x452S20500494x472S20500491x439S15a30483x513S19202490x509S2ef05499x528S21100500x548
eggcelle.mp4,eggcelle,,,eggcelle,eggcelle,M523x556S17117496x456S1711f481x456S20500492x476S20500491x444S15a1a478x544S19203481x516S2ef04503x530S21100506x512
eggcelle.mp4,eggcelle,,,eggcelle,eggcelle,M523x575S11511498x444S11519477x453S20b00488x425S16d10496x535S16d18488x555
eggloesning.mp4,eggløsning,,,eggløsning,eggløsning,M519x553S17117500x461S1711f483x461S20500493x448S20500494x486S1775a481x521S17752504x521S22104506x546S22104481x545
eggloesning.mp4,eggløsning,,,eggløsning,eggløsning,M556x536S36d00479x464S17116479x487S1711e504x486S14c03504x510S14c0b470x510S36d00480x531S2c305529x486S2c314443x489
egil.mp4,Egil 1,,,egil,egil,M550x558S34700482x482S10011511x508S2c303528x536
egil-2.mp4,Egil 2,,,egil,egil,M550x558S34700482x482S10011511x508S2c303528x536
egoistisk.mp4,egoistisk,,,egoistisk,egoistisk,M527x565S30304482x477S20500495x534S1f613506x544
egoistisk.mp4,egoistisk,,,egoistisk,egoistisk,M525x559S30304482x477S1f541503x538S20500497x531
egypt-1.mp4,Egypt 1,,,egypt,egypt,M554x518S2ff00482x483S15a13468x468S15a1b507x469S22b13445x491S22b05530x491
egypt-1.mp4,Egypt 1,,,egypt,egypt,M559x520S2ff00482x483S15a13469x468S15a1b509x468S24102520x492S2411a442x492
egypt-2-.mp4,Egypt 2 ,,,egypt,egypt,M554x518S2ff00482x483S15a13468x468S15a1b507x469S22b13445x491S22b05530x491
egypt-2-.mp4,Egypt 2 ,,,egypt,egypt,M559x520S2ff00482x483S15a13469x468S15a1b509x468S24102520x492S2411a442x492
egypt-3.mp4,Egypt 3,,,egypt,egypt,M554x518S2ff00482x483S15a13468x468S15a1b507x469S22b13445x491S22b05530x491
egypt-3.mp4,Egypt 3,,,egypt,egypt,M559x520S2ff00482x483S15a13469x468S15a1b509x468S24102520x492S2411a442x492
egypt-4.mp4,Egypt 4,,,egypt,egypt,M554x518S2ff00482x483S15a13468x468S15a1b507x469S22b13445x491S22b05530x491
egypt-4.mp4,Egypt 4,,,egypt,egypt,M559x520S2ff00482x483S15a13469x468S15a1b509x468S24102520x492S2411a442x492
eie.mp4,eie,,,eie,eie,M521x525S36d00479x475S15a00494x484S20500495x514
eie.mp4,eie,,,eie,eie,M507x523S15a20493x496S26500493x477
eie.mp4,eie,,,eie,eie,M510x523S15a20491x496S26507497x478
eie.mp4,eie,,,eie,eie,M520x528S15a00495x501S20500481x488S20500510x488S2d608487x472
eie.mp4,eie,,,eie,eie,M517x521S15a20484x494S2d608488x479
eie.mp4,eie,,,eie,eie,M519x522S15a20481x495S2d60a496x479
eie.mp4,eie,,,eie,eie,M512x514S15a00488x487S20500502x488
eie.mp4,eie,,,eie,eie,M517x518S15a20483x491S2d508495x483
eie.mp4,eie,,,eie,eie,M512x521S15a20488x494S26507499x479
eie.mp4,eie,,,eie,eie,M525x523S15a00492x496S20500515x484S20500475x484S2d508489x477
eie-2.mp4,eie 3,,,eie,eie,M521x525S36d00479x475S15a00494x484S20500495x514
eie-2.mp4,eie 3,,,eie,eie,M507x523S15a20493x496S26500493x477
eie-2.mp4,eie 3,,,eie,eie,M510x523S15a20491x496S26507497x478
eie-2.mp4,eie 3,,,eie,eie,M520x528S15a00495x501S20500481x488S20500510x488S2d608487x472
eie-2.mp4,eie 3,,,eie,eie,M517x521S15a20484x494S2d608488x479
eie-2.mp4,eie 3,,,eie,eie,M519x522S15a20481x495S2d60a496x479
eie-2.mp4,eie 3,,,eie,eie,M512x514S15a00488x487S20500502x488
eie-2.mp4,eie 3,,,eie,eie,M517x518S15a20483x491S2d508495x483
eie-2.mp4,eie 3,,,eie,eie,M512x521S15a20488x494S26507499x479
eie-2.mp4,eie 3,,,eie,eie,M525x523S15a00492x496S20500515x484S20500475x484S2d508489x477
eik.mp4,eik (planteslekt),,,eik,eik,M527x520S1150a473x501S11531502x493S20b00488x480
eirik.mp4,Eirik,,,eirik,eirik,M527x537S36d00479x463S1f502505x476S21200499x505S22f04501x523
eirik.mp4,Eirik,,,eirik,eirik,M560x518S36d00479x482S1f502504x492S21200532x487S22f04534x504
ekorn.mp4,ekorn 1,,,ekorn,ekorn,M574x530S33b00482x483S17710511x501S17718471x501S20500508x519S20500482x517S2c400534x497S2c411426x497
ekorn.mp4,ekorn 1,,,ekorn,ekorn,M571x519S33b00482x483S17710507x500S17718473x500S2c400531x496S2c411430x495
ekorn-2.mp4,ekorn 2,,,ekorn,ekorn,M574x530S33b00482x483S17710511x501S17718471x501S20500508x519S20500482x517S2c400534x497S2c411426x497
ekorn-2.mp4,ekorn 2,,,ekorn,ekorn,M571x519S33b00482x483S17710507x500S17718473x500S2c400531x496S2c411430x495
eksamen.mp4,eksamen 1,,,eksamen,eksamen,M542x525S28a0f493x475S21100484x495S17140524x483S20300463x495S15a16458x513
eksamen-2.mp4,eksamen 2,,,eksamen,eksamen,M542x525S28a0f493x475S21100484x495S17140524x483S20300463x495S15a16458x513
eksem.mp4,eksem 1,,,eksem,eksem,M532x532S15050468x501S15058468x468S21200504x490S26a04504x507
eksem.mp4,eksem 1,,,eksem,eksem,M531x529S15050472x472S15058470x498S21200503x489S26a04503x504
eksem-2.mp4,eksem 2,,,eksem,eksem,M532x532S15050468x501S15058468x468S21200504x490S26a04504x507
eksem-2.mp4,eksem 2,,,eksem,eksem,M531x529S15050472x472S15058470x498S21200503x489S26a04503x504
eksem-5.mp4,eksem 3,,,eksem,eksem,M532x532S15050468x501S15058468x468S21200504x490S26a04504x507
eksem-5.mp4,eksem 3,,,eksem,eksem,M531x529S15050472x472S15058470x498S21200503x489S26a04503x504
eksempel.mp4,eksempel,,,eksempel,eksempel,M514x538S20b00492x479S22a04493x462S15a30493x495S15a36487x526
eksempel.mp4,eksempel,,,eksempel,eksempel,M514x540S22a04495x491S20b00495x512S15a30495x461S15a36487x528
eksempel.mp4,eksempel,,,eksempel,eksempel,M514x533S22a04493x485S20b00493x468S15a36487x513S15a30492x506
eksempel.mp4,eksempel,,,eksempel,eksempel,M514x522S15a16487x503S15a30494x495S20b00494x478
eksperimentere.mp4,eksperimentere,,,eksperimentere,eksperimentere,M514x522S15a16487x492S10e30492x492S20600491x479
eksperimentere.mp4,eksperimentere,,,eksperimentere,eksperimentere,M514x521S15a16487x491S10e30491x491S20600490x479
ekspert-ise.mp4,ekspert/-ise,,,ekspert,ekspert,M514x551S14c50488x520S14c58488x485S21200486x467S26a00486x449
ekspert-ise.mp4,ekspert/-ise,,,ekspert,ekspert,M515x542S26a00487x458S14c58485x511S21200487x476S14c50487x491
eksplosjon-1.mp4,eksplosjon 1,,,eksplosjon,eksplosjon,M551x529S20500495x499S26712450x495S26706509x496S20310502x514S20314482x514S2f710526x521S2f710461x521S22100510x484S22100479x484S21b00531x478S21b00464x479S2fb00494x471
eksplosjon-1.mp4,eksplosjon 1,,,eksplosjon,eksplosjon,M577x529S20500494x499S26712449x495S26706508x496S20310501x514S20314481x514S2f710525x521S2f710460x521S22100509x484S22100478x484S21b00530x478S21b00463x479S2fb00493x471S14c10554x482S14c18423x479
eksplosjon-2.mp4,eksplosjon 2,,,eksplosjon,eksplosjon,M551x529S20500495x499S26712450x495S26706509x496S20310502x514S20314482x514S2f710526x521S2f710461x521S22100510x484S22100479x484S21b00531x478S21b00464x479S2fb00494x471
eksplosjon-2.mp4,eksplosjon 2,,,eksplosjon,eksplosjon,M577x529S20500494x499S26712449x495S26706508x496S20310501x514S20314481x514S2f710525x521S2f710460x521S22100509x484S22100478x484S21b00530x478S21b00463x479S2fb00493x471S14c10554x482S14c18423x479
ekstra.mp4,ekstra,,,ekstra,ekstra,M540x519S15a30461x492S18517521x481S20500474x495S28902488x483
ekstra.mp4,ekstra,,,ekstra,ekstra,M528x514S15a18473x487S20500488x495S18510503x495
ekstra.mp4,ekstra,,,ekstra,ekstra,M538x522S15a30462x491S20500477x500S2a200489x479S18517519x495
ekstra.mp4,ekstra,,,ekstra,ekstra,M538x520S15a30462x489S20500477x498S2a200491x481S18517519x493
ekstrem.mp4,ekstrem,,,ekstrem,ekstrem,M548x521S36d00479x488S15a02512x509S26607526x480
ekstrem.mp4,ekstrem,,,ekstrem,ekstrem,M547x519S36d00479x490S15a02512x507S26607525x481
ekstrem.mp4,ekstrem,,,ekstrem,ekstrem,M547x520S36d00479x488S15a02511x508S26607525x481
ekte.mp4,ekte,,,ekte,ekte,M514x525S15a16487x491S11550495x495S20b00494x476
ekte.mp4,ekte,,,ekte,ekte,M514x525S15a36487x491S11550493x495S20b00491x475
ekte.mp4,ekte,,,ekte,ekte,M514x525S15a16487x491S11550497x495S20b00496x475
ekte.mp4,ekte,,,ekte,ekte,M514x525S20b00495x476S15a16487x496S11550493x495
ekvator.mp4,ekvator 1,,,ekvator,ekvator,M579x523S15a50471x487S15a50453x487S28a14426x485S28a0c491x484S28816421x496S2880e492x497S15a38543x496S2d604536x478S10011558x491
ekvator-2.mp4,ekvator 2,,,ekvator,ekvator,M579x523S15a50471x487S15a50453x487S28a14426x485S28a0c491x484S28816421x496S2880e492x497S15a38543x496S2d604536x478S10011558x491
elastisk.mp4,elastisk,,,elastisk,elastisk,M546x525S20300506x475S20300478x475S26a12471x498S26a06513x498S2f900535x500S2f900535x516S2f900455x501S2f900455x517
elefant.mp4,elefant,,,elefant,elefant,M566x533S29905538x511S16d10518x503S33200482x483
elefant.mp4,elefant,,,elefant,elefant,M568x530S33200482x483S16d10521x499S29905540x508
elegant-1.mp4,elegant 1,,,elegant,elegant,M555x522S36d00479x479S22f00506x494S20f00505x510S15d40536x494
elegant-1.mp4,elegant 1,,,elegant,elegant,M558x521S36d00479x479S22f00507x492S20f00507x509S15d40539x494
elegant-2.mp4,elegant 2,,,elegant,elegant,M555x522S36d00479x479S22f00506x494S20f00505x510S15d40536x494
elegant-2.mp4,elegant 2,,,elegant,elegant,M558x521S36d00479x479S22f00507x492S20f00507x509S15d40539x494
elektrode.mp4,elektrode,,,elektrode,elektrode,M527x547S20500484x454S11810491x467S11818474x467S2a200504x490S10014496x517
elektrode.mp4,elektrode,,,elektrode,elektrode,M526x550S20500488x451S11810495x468S11818475x468S2a200503x493S10014494x520
elektrode.mp4,elektrode,,,elektrode,elektrode,M528x546S20500488x455S11810497x467S11818473x467S2a200505x492S10014494x516
elektron-1.mp4,elektron 1,,,elektron,elektron,M523x526S19205476x492S2e800508x494S14a10507x473
elektron-1.mp4,elektron 1,,,elektron,elektron,M528x526S2ea00497x491S19208472x507S14a20513x475
elektron-1.mp4,elektron 1,,,elektron,elektron,M527x525S19208473x506S2ea00499x488S14a20512x476
elektron-2.mp4,elektron 2,,,elektron,elektron,M523x526S19205476x492S2e800508x494S14a10507x473
elektron-2.mp4,elektron 2,,,elektron,elektron,M528x526S2ea00497x491S19208472x507S14a20513x475
elektron-2.mp4,elektron 2,,,elektron,elektron,M527x525S19208473x506S2ea00499x488S14a20512x476
element.mp4,element,,,element,element,M515x525S20102492x491S15a1a488x475S2e73a486x509
element.mp4,element,,,element,element,M525x563S17714476x548S1771c505x548S21100508x531S21100482x531S26520507x514S26520481x515S15a12490x438S15a16490x452
element.mp4,element,,,element,element,M569x525S17714520x510S1771c549x510S21100552x493S21100526x493S26520551x476S26520525x477S15a12431x490S15a16432x505S37700492x490
elfenben.mp4,elfenben,,,elfenben,elfenben,M563x530S33b00482x483S20500502x503S16d10520x499S2c607540x512
elfenben.mp4,elfenben,,,elfenben,elfenben,M566x519S33b00482x483S20500500x504S16d10522x498S2c607543x501
elfenben.mp4,elfenben,,,elfenben,elfenben,M565x527S36710482x483S16d10519x506S2c607542x509
elg.mp4,elg,,,elg,elg,M543x519S2ff00482x483S14c3c457x488S14c34519x487
ellen-navn.mp4,Ellen,,,ellen,ellen,M546x546S34700482x482S2c303524x524S15317509x504S21100521x488
ellen-navn.mp4,Ellen,,,ellen,ellen,M560x548S34700482x463S2c303538x510S15317509x485S21100523x508S15347508x525S35d00482x503
ellen-navn.mp4,Ellen,,,ellen,ellen,M536x561S33b00482x483S15307509x509S2e000515x532
